x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.04516,-0.01392,-0.09002,-0.07674,-0.10426,-0.14341,-0.08429,-0.1935,-0.06622,-0.16061,-0.07752,-0.20109,-0.08301,-0.15203,-0.08404,-0.13275,-0.02807,-0.16177,-0.03842,-0.2024,-0.04475,-0.12834,-0.03906,-0.10914,0.00941,-0.15044,-0.00016,-0.18688,-0.01095,-0.11403,-0.00749,-0.09337,0.0473,-0.13162,0.03207,-0.15749,0.01948,-0.10685,0.02036,-0.08744,10
0.0,0.0,-0.04625,-0.01328,-0.09053,-0.07747,-0.10157,-0.14691,-0.07916,-0.19682,-0.06313,-0.16094,-0.07394,-0.20128,-0.07394,-0.14618,-0.07012,-0.11787,-0.02644,-0.16166,-0.03709,-0.20036,-0.04259,-0.1302,-0.03655,-0.10598,0.00974,-0.15009,-0.00024,-0.18749,-0.01113,-0.11712,-0.00787,-0.09111,0.04649,-0.13083,0.03046,-0.15799,0.01776,-0.10826,0.01824,-0.08452,10
0.0,0.0,-0.04605,-0.01526,-0.0905,-0.07983,-0.10205,-0.149,-0.0779,-0.19643,-0.06261,-0.16002,-0.07392,-0.20288,-0.07322,-0.14541,-0.06723,-0.11753,-0.02631,-0.16108,-0.03587,-0.2027,-0.04133,-0.13364,-0.03516,-0.10986,0.00948,-0.15113,0.00054,-0.18767,-0.00971,-0.11995,-0.00667,-0.09604,0.04646,-0.13376,0.03126,-0.16099,0.01873,-0.11276,0.01854,-0.08999,10
0.0,0.0,-0.04711,-0.01438,-0.09235,-0.08078,-0.10323,-0.1509,-0.07782,-0.19773,-0.06257,-0.16081,-0.07479,-0.20365,-0.07454,-0.14554,-0.06863,-0.11776,-0.02609,-0.16196,-0.03751,-0.2024,-0.04343,-0.13199,-0.03582,-0.11015,0.00967,-0.15213,-0.00106,-0.18861,-0.01164,-0.11918,-0.00694,-0.09734,0.04691,-0.135,0.02982,-0.16131,0.01774,-0.11251,0.01986,-0.09184,10
0.0,0.0,-0.04551,-0.01677,-0.08968,-0.08199,-0.1035,-0.15042,-0.0811,-0.19816,-0.05876,-0.16383,-0.06778,-0.2088,-0.07133,-0.15277,-0.06732,-0.12026,-0.02309,-0.16442,-0.03234,-0.20723,-0.04236,-0.13856,-0.03673,-0.10965,0.01232,-0.15389,0.00198,-0.19068,-0.01151,-0.12339,-0.00805,-0.09473,0.04924,-0.13582,0.03142,-0.16341,0.0174,-0.11532,0.01796,-0.08918,10
0.0,0.0,-0.04543,-0.01499,-0.09007,-0.0804,-0.09985,-0.15214,-0.07465,-0.20177,-0.06444,-0.15778,-0.07466,-0.20561,-0.07981,-0.15814,-0.07942,-0.12847,-0.02645,-0.16075,-0.03479,-0.2051,-0.04322,-0.1349,-0.03897,-0.107,0.01115,-0.15073,0.00241,-0.18911,-0.0102,-0.1202,-0.00827,-0.09292,0.04935,-0.13233,0.03342,-0.15873,0.01971,-0.11015,0.01935,-0.08618,10
0.0,0.0,-0.04564,-0.01806,-0.08912,-0.08223,-0.09908,-0.15173,-0.07291,-0.2013,-0.06047,-0.16557,-0.07181,-0.20695,-0.07305,-0.15124,-0.06913,-0.11792,-0.02344,-0.16617,-0.03419,-0.20683,-0.04173,-0.13585,-0.03592,-0.10623,0.01304,-0.15401,0.00188,-0.19036,-0.01019,-0.12043,-0.00646,-0.09164,0.05032,-0.13365,0.03169,-0.15918,0.01829,-0.11092,0.01977,-0.08662,10
0.0,0.0,-0.04765,-0.01544,-0.09429,-0.08054,-0.1063,-0.15227,-0.08044,-0.20167,-0.0672,-0.15925,-0.0816,-0.20303,-0.08227,-0.15111,-0.07546,-0.12262,-0.03088,-0.16309,-0.04487,-0.20931,-0.05124,-0.13775,-0.04197,-0.11164,0.0058,-0.15451,-0.00859,-0.19684,-0.01976,-0.12485,-0.01328,-0.0988,0.04477,-0.13731,0.02306,-0.16621,0.01093,-0.11515,0.01501,-0.09112,10
0.0,0.0,-0.04725,-0.01675,-0.09281,-0.08146,-0.10264,-0.15288,-0.07373,-0.20282,-0.06499,-0.16219,-0.08069,-0.20625,-0.08072,-0.15042,-0.07477,-0.11851,-0.02815,-0.16458,-0.04285,-0.20797,-0.04909,-0.13679,-0.04106,-0.10839,0.00866,-0.15435,-0.00676,-0.19666,-0.01718,-0.12407,-0.01093,-0.0944,0.04731,-0.13585,0.02535,-0.16572,0.01328,-0.11513,0.0173,-0.08875,10
0.0,0.0,-0.04558,-0.01855,-0.0895,-0.0826,-0.09951,-0.15241,-0.07227,-0.20195,-0.059,-0.16468,-0.07076,-0.20925,-0.07667,-0.15871,-0.07613,-0.12383,-0.02126,-0.16558,-0.03102,-0.20828,-0.0406,-0.14029,-0.03717,-0.10642,0.01532,-0.15304,0.00512,-0.18957,-0.00787,-0.1221,-0.00611,-0.0897,0.05221,-0.13191,0.03485,-0.15862,0.02055,-0.11088,0.01986,-0.08345,10
0.0,0.0,-0.04525,-0.01787,-0.0895,-0.08351,-0.09999,-0.15397,-0.07114,-0.20149,-0.0612,-0.16199,-0.0744,-0.20578,-0.07758,-0.15325,-0.07299,-0.12217,-0.02413,-0.16396,-0.03641,-0.20806,-0.04384,-0.14009,-0.03715,-0.11263,0.01274,-0.15356,-5e-05,-0.19227,-0.01179,-0.12438,-0.00765,-0.0977,0.05094,-0.13488,0.0311,-0.16195,0.01757,-0.11319,0.01872,-0.08838,10
0.0,0.0,-0.04474,-0.01616,-0.09113,-0.08258,-0.10631,-0.15348,-0.0812,-0.20216,-0.06263,-0.16364,-0.07325,-0.2096,-0.07334,-0.15535,-0.06807,-0.12568,-0.0252,-0.16462,-0.03481,-0.20948,-0.04316,-0.14053,-0.03892,-0.1109,0.01124,-0.15338,0.00123,-0.1922,-0.01186,-0.12449,-0.0098,-0.09449,0.04818,-0.13402,0.03119,-0.16254,0.01637,-0.11447,0.01549,-0.08633,10
0.0,0.0,-0.04626,-0.01699,-0.09249,-0.08275,-0.10641,-0.15245,-0.08087,-0.20011,-0.06224,-0.16737,-0.07567,-0.21056,-0.0765,-0.15447,-0.07097,-0.12583,-0.02513,-0.16775,-0.03797,-0.20978,-0.04627,-0.13959,-0.04043,-0.1118,0.01101,-0.15586,-0.00173,-0.19419,-0.0145,-0.12451,-0.01079,-0.09573,0.04812,-0.13604,0.0289,-0.16243,0.01442,-0.11374,0.01512,-0.08778,10
0.0,0.0,-0.0459,-0.01602,-0.09258,-0.08044,-0.10468,-0.14947,-0.07842,-0.19961,-0.07173,-0.16141,-0.08908,-0.20317,-0.09545,-0.16155,-0.09447,-0.14087,-0.03471,-0.16529,-0.05047,-0.20927,-0.05589,-0.13787,-0.04725,-0.11122,0.00329,-0.15598,-0.0123,-0.19813,-0.02154,-0.12568,-0.01508,-0.09707,0.04276,-0.13809,0.02162,-0.16555,0.01025,-0.11418,0.01407,-0.0887,10
0.0,0.0,-0.04487,-0.01462,-0.09104,-0.07807,-0.10001,-0.1462,-0.07485,-0.19696,-0.07189,-0.15607,-0.09667,-0.19945,-0.12293,-0.21641,-0.13987,-0.22884,-0.03486,-0.16179,-0.05178,-0.2087,-0.05704,-0.14265,-0.04841,-0.1078,0.0032,-0.15248,-0.01431,-0.19494,-0.02385,-0.12638,-0.01711,-0.0935,0.04325,-0.13436,0.02017,-0.16258,0.00873,-0.11316,0.01314,-0.08531,10
0.0,0.0,-0.04629,-0.01595,-0.09358,-0.08204,-0.10374,-0.15485,-0.07044,-0.20448,-0.0746,-0.15294,-0.09865,-0.1978,-0.11787,-0.20397,-0.12943,-0.21741,-0.03637,-0.15841,-0.04509,-0.20584,-0.04731,-0.1373,-0.04261,-0.10693,0.00131,-0.14983,-0.007,-0.19154,-0.01409,-0.11925,-0.01033,-0.08969,0.04045,-0.13395,0.02626,-0.16358,0.01671,-0.11181,0.01779,-0.08602,10
0.0,0.0,-0.04468,-0.01602,-0.09183,-0.08071,-0.10196,-0.15036,-0.0728,-0.20151,-0.07107,-0.15708,-0.0973,-0.20201,-0.12246,-0.20818,-0.13739,-0.21753,-0.03306,-0.16164,-0.05044,-0.21112,-0.05693,-0.14373,-0.04879,-0.11114,0.00525,-0.15124,-0.01352,-0.1954,-0.02333,-0.12415,-0.01563,-0.0925,0.04595,-0.13389,0.02034,-0.16204,0.00948,-0.11212,0.01547,-0.08557,10
0.0,0.0,-0.04432,-0.01543,-0.09223,-0.08076,-0.1012,-0.15085,-0.07297,-0.20142,-0.07407,-0.1557,-0.10251,-0.20183,-0.13177,-0.21896,-0.1502,-0.23567,-0.03596,-0.16151,-0.05315,-0.21203,-0.05725,-0.14184,-0.04639,-0.11043,0.00267,-0.15153,-0.01526,-0.19513,-0.02432,-0.12341,-0.01546,-0.09561,0.04384,-0.13439,0.01967,-0.16276,0.00881,-0.11142,0.01477,-0.08654,10
0.0,0.0,-0.04542,-0.01687,-0.09313,-0.08146,-0.10243,-0.15089,-0.07388,-0.20131,-0.07332,-0.15741,-0.10264,-0.20515,-0.13248,-0.22418,-0.15161,-0.23995,-0.03543,-0.16403,-0.05394,-0.21359,-0.05802,-0.14358,-0.047,-0.10997,0.00295,-0.15459,-0.01688,-0.20118,-0.0263,-0.12915,-0.01747,-0.09843,0.04409,-0.13713,0.01837,-0.16678,0.00704,-0.11551,0.01328,-0.08897,10
0.0,0.0,-0.04604,-0.01897,-0.09421,-0.08463,-0.10483,-0.15488,-0.07526,-0.20551,-0.07463,-0.15937,-0.10498,-0.2074,-0.13467,-0.22735,-0.15369,-0.24439,-0.03675,-0.16625,-0.05529,-0.21601,-0.05817,-0.14708,-0.04695,-0.11306,0.00168,-0.15712,-0.01816,-0.20422,-0.0264,-0.13185,-0.01706,-0.10054,0.04306,-0.14004,0.0172,-0.17023,0.00667,-0.11883,0.01317,-0.09185,10
0.0,0.0,-0.04536,-0.02015,-0.09298,-0.08555,-0.10537,-0.15506,-0.07665,-0.20796,-0.07533,-0.16313,-0.10461,-0.21118,-0.13146,-0.22695,-0.14822,-0.24205,-0.03776,-0.1686,-0.05472,-0.21786,-0.05736,-0.14939,-0.04857,-0.11597,0.00064,-0.15955,-0.01745,-0.20479,-0.02467,-0.1307,-0.01698,-0.09789,0.04185,-0.1428,0.01782,-0.17254,0.00823,-0.11969,0.01344,-0.09159,10
0.0,0.0,-0.0455,-0.02339,-0.09183,-0.09021,-0.10479,-0.15935,-0.07719,-0.21238,-0.07441,-0.16662,-0.10308,-0.2154,-0.13082,-0.2324,-0.14838,-0.24788,-0.03733,-0.17175,-0.05465,-0.22382,-0.05763,-0.15517,-0.04821,-0.12064,0.00073,-0.16283,-0.01825,-0.21005,-0.02545,-0.1358,-0.01679,-0.1017,0.04174,-0.14601,0.01691,-0.17766,0.00766,-0.12528,0.0139,-0.09638,10
0.0,0.0,-0.04549,-0.02047,-0.09237,-0.08646,-0.10547,-0.15392,-0.08257,-0.20573,-0.07556,-0.16459,-0.10522,-0.21472,-0.1362,-0.23657,-0.15655,-0.25272,-0.0384,-0.17121,-0.05705,-0.22417,-0.05992,-0.15621,-0.0478,-0.11922,0.00021,-0.16281,-0.01969,-0.21128,-0.02834,-0.13999,-0.019,-0.10572,0.0417,-0.14533,0.01645,-0.17632,0.00492,-0.12647,0.01051,-0.09798,10
0.0,0.0,-0.04604,-0.02011,-0.09286,-0.08583,-0.10538,-0.15336,-0.08264,-0.20579,-0.07716,-0.16403,-0.1066,-0.2143,-0.13721,-0.23539,-0.15706,-0.25198,-0.03984,-0.17076,-0.0578,-0.22281,-0.06024,-0.15374,-0.04774,-0.1183,-0.00129,-0.16234,-0.02017,-0.21039,-0.02851,-0.13825,-0.01902,-0.10564,0.04019,-0.1451,0.0158,-0.17531,0.00482,-0.125,0.01072,-0.09803,10
0.0,0.0,-0.04726,-0.02189,-0.09492,-0.09031,-0.10575,-0.16252,-0.07696,-0.215,-0.07828,-0.16699,-0.10675,-0.21694,-0.13584,-0.23572,-0.15404,-0.25336,-0.04051,-0.17302,-0.05653,-0.2268,-0.0594,-0.15539,-0.04798,-0.12248,-0.00257,-0.16395,-0.01922,-0.21174,-0.02858,-0.13759,-0.01972,-0.10784,0.03814,-0.14704,0.01577,-0.17847,0.0044,-0.12711,0.00977,-0.10072,10
0.0,0.0,-0.04812,-0.02476,-0.09551,-0.09286,-0.10699,-0.16566,-0.07715,-0.21893,-0.07899,-0.16739,-0.10833,-0.21938,-0.13725,-0.23764,-0.15531,-0.25404,-0.04138,-0.17398,-0.05697,-0.23007,-0.0598,-0.15868,-0.04905,-0.12327,-0.00335,-0.16581,-0.02053,-0.21553,-0.02866,-0.13983,-0.01938,-0.10724,0.03782,-0.14977,0.01469,-0.18238,0.00469,-0.13024,0.01101,-0.10261,10
0.0,0.0,-0.04929,-0.02432,-0.09615,-0.09104,-0.10825,-0.16126,-0.08289,-0.21555,-0.079,-0.16717,-0.10961,-0.22133,-0.14008,-0.24069,-0.15902,-0.25454,-0.04188,-0.17408,-0.06157,-0.22874,-0.06501,-0.15856,-0.0536,-0.12036,-0.00366,-0.16616,-0.02396,-0.21585,-0.03164,-0.14053,-0.02211,-0.10433,0.03788,-0.14964,0.01172,-0.1789,0.00166,-0.12644,0.00812,-0.09792,10
0.0,0.0,-0.04847,-0.02903,-0.0944,-0.09658,-0.10843,-0.16583,-0.08188,-0.21757,-0.0763,-0.17131,-0.10637,-0.2222,-0.13714,-0.23803,-0.15678,-0.25355,-0.04037,-0.17618,-0.05854,-0.22787,-0.06199,-0.15854,-0.05043,-0.12785,-0.00323,-0.16758,-0.02175,-0.21593,-0.02987,-0.14085,-0.01957,-0.11058,0.0374,-0.15084,0.0128,-0.18094,0.00275,-0.12728,0.01015,-0.10135,10
0.0,0.0,-0.04924,-0.02617,-0.09499,-0.0928,-0.10863,-0.1614,-0.08403,-0.21528,-0.08048,-0.16898,-0.11094,-0.22165,-0.13979,-0.23619,-0.15618,-0.25152,-0.04373,-0.17386,-0.06064,-0.22693,-0.06389,-0.15987,-0.05261,-0.13049,-0.00606,-0.16483,-0.0225,-0.2131,-0.0314,-0.1405,-0.02274,-0.11152,0.03471,-0.14751,0.01231,-0.17753,0.00148,-0.12551,0.00668,-0.09974,10
0.0,0.0,-0.04826,-0.02713,-0.09306,-0.0958,-0.10585,-0.1651,-0.08298,-0.22016,-0.07789,-0.17398,-0.10696,-0.22512,-0.13779,-0.24378,-0.15828,-0.25754,-0.0402,-0.17848,-0.05279,-0.23154,-0.05678,-0.16144,-0.04863,-0.12477,-0.00195,-0.16842,-0.01612,-0.21371,-0.02553,-0.14028,-0.01894,-0.10693,0.03829,-0.15063,0.01674,-0.17954,0.00597,-0.12821,0.01009,-0.10067,10
0.0,0.0,-0.04769,-0.02395,-0.09507,-0.09298,-0.1076,-0.16343,-0.08225,-0.21696,-0.07909,-0.1702,-0.10959,-0.22312,-0.14041,-0.24456,-0.16137,-0.26065,-0.04133,-0.17637,-0.05786,-0.23181,-0.0592,-0.16118,-0.04872,-0.12256,-0.00238,-0.16771,-0.01984,-0.21554,-0.02712,-0.14069,-0.01966,-0.10605,0.03907,-0.14989,0.01645,-0.17999,0.00626,-0.12718,0.01063,-0.09911,10
0.0,0.0,-0.04856,-0.03072,-0.09374,-0.10033,-0.10833,-0.17054,-0.08139,-0.22288,-0.07488,-0.17389,-0.10228,-0.2234,-0.13037,-0.23883,-0.14933,-0.25217,-0.03842,-0.1783,-0.05397,-0.22857,-0.05814,-0.16241,-0.0496,-0.12613,-0.00081,-0.16981,-0.01817,-0.21667,-0.0267,-0.14395,-0.01853,-0.10729,0.03973,-0.15303,0.0168,-0.18483,0.00603,-0.13217,0.01156,-0.10146,10
0.0,0.0,-0.04745,-0.02563,-0.09464,-0.09327,-0.10798,-0.16107,-0.08359,-0.21345,-0.08051,-0.16649,-0.10989,-0.21907,-0.13993,-0.24044,-0.15922,-0.2583,-0.04332,-0.17332,-0.06187,-0.22948,-0.06415,-0.16226,-0.0526,-0.12697,-0.00425,-0.16577,-0.02424,-0.21479,-0.03181,-0.14248,-0.02285,-0.10952,0.03797,-0.14903,0.01271,-0.18043,0.00206,-0.12805,0.00727,-0.09975,10
0.0,0.0,-0.04768,-0.02558,-0.09258,-0.09377,-0.1032,-0.16222,-0.08022,-0.21573,-0.07877,-0.17168,-0.10808,-0.22286,-0.14069,-0.24144,-0.1617,-0.25689,-0.04076,-0.17727,-0.05897,-0.23059,-0.06141,-0.15787,-0.04871,-0.1261,-0.00185,-0.16743,-0.02071,-0.2134,-0.02981,-0.13899,-0.02051,-0.11159,0.03938,-0.14904,0.01518,-0.17699,0.00373,-0.12447,0.00925,-0.10059,10
0.0,0.0,-0.04723,-0.023,-0.09533,-0.09456,-0.10656,-0.16686,-0.07901,-0.21832,-0.07805,-0.17101,-0.10798,-0.22516,-0.13903,-0.24529,-0.16024,-0.26165,-0.0406,-0.17551,-0.05438,-0.23018,-0.05642,-0.15915,-0.04645,-0.1206,-0.0023,-0.16586,-0.01783,-0.21362,-0.02564,-0.13947,-0.01825,-0.10526,0.03863,-0.14786,0.01775,-0.17938,0.00688,-0.12677,0.0109,-0.09809,10
0.0,0.0,-0.04804,-0.02544,-0.09611,-0.09737,-0.10791,-0.17073,-0.07858,-0.22288,-0.07783,-0.17256,-0.1079,-0.22667,-0.13937,-0.24531,-0.16083,-0.26139,-0.04088,-0.17717,-0.05505,-0.23211,-0.058,-0.16056,-0.04819,-0.1233,-0.00296,-0.16769,-0.01893,-0.2166,-0.02729,-0.1411,-0.01933,-0.10747,0.0382,-0.15023,0.01629,-0.18181,0.00528,-0.12862,0.00997,-0.10038,10
0.0,0.0,-0.04892,-0.02702,-0.09606,-0.0976,-0.10725,-0.16884,-0.07859,-0.22108,-0.07962,-0.1735,-0.10925,-0.2282,-0.13894,-0.24594,-0.15734,-0.26068,-0.04202,-0.17935,-0.0603,-0.23274,-0.063,-0.16135,-0.05122,-0.12703,-0.00319,-0.17077,-0.02273,-0.22016,-0.03086,-0.14487,-0.0216,-0.11342,0.03884,-0.15352,0.01373,-0.18333,0.00291,-0.12994,0.00883,-0.10383,10
0.0,0.0,-0.0495,-0.02803,-0.0967,-0.09852,-0.10821,-0.1698,-0.08016,-0.22214,-0.07864,-0.17418,-0.10745,-0.22795,-0.1373,-0.24777,-0.15674,-0.26262,-0.04147,-0.17969,-0.05952,-0.23435,-0.06243,-0.16405,-0.05094,-0.1274,-0.00314,-0.17141,-0.02264,-0.2211,-0.0311,-0.14741,-0.02216,-0.11427,0.03824,-0.1543,0.01337,-0.18441,0.00242,-0.13177,0.0082,-0.10428,10
0.0,0.0,-0.04845,-0.02938,-0.09433,-0.09785,-0.10697,-0.16832,-0.08125,-0.22259,-0.0793,-0.17379,-0.10902,-0.22677,-0.13784,-0.24622,-0.15623,-0.26351,-0.04227,-0.17981,-0.05976,-0.23758,-0.06046,-0.16556,-0.0491,-0.13109,-0.00354,-0.17185,-0.0225,-0.22225,-0.02962,-0.14574,-0.02116,-0.11326,0.03833,-0.15499,0.01357,-0.18524,0.0036,-0.1311,0.00896,-0.10371,10
0.0,0.0,-0.04862,-0.0294,-0.09394,-0.09855,-0.10518,-0.16909,-0.07958,-0.22346,-0.07958,-0.17362,-0.10904,-0.22757,-0.13769,-0.24523,-0.15604,-0.261,-0.04248,-0.17951,-0.05897,-0.2373,-0.0606,-0.16576,-0.05035,-0.13059,-0.00374,-0.1714,-0.02241,-0.22242,-0.02953,-0.14564,-0.02144,-0.11195,0.03827,-0.15459,0.01355,-0.18515,0.00366,-0.13083,0.00884,-0.1029,10
0.0,0.0,-0.05163,-0.03421,-0.09545,-0.10232,-0.10673,-0.17247,-0.07868,-0.22507,-0.07252,-0.17551,-0.09807,-0.22909,-0.11907,-0.22451,-0.12948,-0.22462,-0.03625,-0.17744,-0.05049,-0.23381,-0.05636,-0.16448,-0.0488,-0.12727,0.00095,-0.16911,-0.01612,-0.22056,-0.02565,-0.14525,-0.01856,-0.10602,0.04114,-0.15323,0.01725,-0.18637,0.00523,-0.13489,0.00928,-0.10415,10
0.0,0.0,-0.0497,-0.03305,-0.09554,-0.09964,-0.10879,-0.17174,-0.07646,-0.22419,-0.07407,-0.17518,-0.09649,-0.22654,-0.10148,-0.18462,-0.09636,-0.16457,-0.03746,-0.17837,-0.05271,-0.23425,-0.0567,-0.16033,-0.04779,-0.12778,0.00061,-0.17031,-0.01666,-0.22113,-0.02498,-0.14437,-0.01783,-0.10976,0.04159,-0.15368,0.01814,-0.1873,0.00633,-0.13425,0.00972,-0.10555,10
0.0,0.0,-0.04754,-0.02603,-0.09401,-0.09404,-0.10469,-0.1639,-0.07597,-0.21494,-0.07813,-0.16779,-0.10679,-0.2211,-0.13546,-0.24476,-0.1536,-0.26258,-0.04083,-0.1736,-0.05708,-0.23079,-0.05917,-0.16113,-0.04884,-0.12201,-0.00227,-0.16529,-0.02112,-0.21753,-0.0286,-0.1439,-0.02054,-0.10825,0.03914,-0.14771,0.01534,-0.18064,0.0051,-0.12833,0.01,-0.09907,10
0.0,0.0,-0.04834,-0.02551,-0.0944,-0.09334,-0.10654,-0.16499,-0.07713,-0.21602,-0.07607,-0.16712,-0.10531,-0.22085,-0.13183,-0.24015,-0.14835,-0.25566,-0.03927,-0.17213,-0.05143,-0.22625,-0.05317,-0.15751,-0.04466,-0.11782,-0.00232,-0.16417,-0.01596,-0.21086,-0.02336,-0.13746,-0.01689,-0.10037,0.03733,-0.14816,0.01717,-0.17722,0.00703,-0.12656,0.01086,-0.09785,10
0.0,0.0,-0.04826,-0.0238,-0.09515,-0.09153,-0.10715,-0.16391,-0.07817,-0.2153,-0.07782,-0.16565,-0.10758,-0.22001,-0.13559,-0.24126,-0.15381,-0.25696,-0.04064,-0.1715,-0.05343,-0.2258,-0.05424,-0.15628,-0.04477,-0.11602,-0.00338,-0.16369,-0.01721,-0.21043,-0.02394,-0.13671,-0.0169,-0.10016,0.03635,-0.14743,0.01627,-0.17615,0.0068,-0.12567,0.01132,-0.0981,10
0.0,0.0,-0.05227,-0.0338,-0.09696,-0.09735,-0.10983,-0.1681,-0.08417,-0.22176,-0.07681,-0.17191,-0.095,-0.22343,-0.09843,-0.17395,-0.09537,-0.14559,-0.04159,-0.17464,-0.05683,-0.22884,-0.06096,-0.15675,-0.0532,-0.12622,-0.00469,-0.16739,-0.02102,-0.21522,-0.02848,-0.14066,-0.02192,-0.10851,0.03518,-0.15124,0.01128,-0.18257,0.00144,-0.1306,0.00602,-0.10444,10
